ORDERNUMBER,PRODUCTCODE,PROMOTION_NAME,CALC_SALES
250860,S30_3817,,11319.6
250866,S18_4980,,5254.2
250872,S25_3648,,5195.7
250875,S45_2685,,5366.4
250881,S53_3364,,6787.2
250885,S34_3666,,4666.35
250889,S46_4867,,5990.7
250892,S15_2279,,9739.5
250895,S53_4744,,9558.9
250896,S45_1645,,3962.7900000000004
250899,S12_3186,,9770.279999999999
250903,S26_3925,,6005.07
250908,S68_1290,,7006.76
250910,S53_3093,,8804.98
250915,S45_3772,,3847.4799999999996
250918,S14_4956,,7304.22
250923,S46_1194,,7077.42
250926,S24_2274,,7273.2
250927,S31_3620,,6050.2
250935,S15_4130,,4667.25
250941,S57_2445,,3935.28
250945,S25_3121,,4884.32
250947,S10_2536,,7926.62
250950,S16_3108,,4356.1
250953,S61_3332,,4338.27
250959,S33_2620,,8881.5
250964,S61_2169,,11670.33
250968,S14_4913,,6705.16
250977,S28_3602,,13246.800000000001
250984,S56_1119,,5491.17
250988,S21_2220,,4660.38
250993,S11_4723,,10195.68
250997,S48_3035,,7135.820000000001
251001,S51_2594,,6890.94
251011,S70_4384,,7713.36
251019,S48_2992,,5301.12
251023,S59_1021,,3186.26
251024,S67_3867,,7371.84
251028,S28_3980,,6476.039999999999
251032,S16_3712,,6786.18
251040,S22_4477,,5067.87
251044,S66_4583,,4576.5
251047,S69_1672,,3891.7400000000002
251051,S27_2794,,7218.1900000000005
251057,S34_3370,,6438.2300000000005
251059,S42_1751,,5889.379999999999
251069,S32_1927,,3631.54
251075,S41_3297,,4605.0
251077,S56_2373,,4269.78
251078,S10_4676,,5487.5
251079,S28_2748,,4283.28
251081,S38_2470,,7102.08
251086,S65_3850,,4407.0
251088,S18_2838,,6104.96
251092,S39_4124,,3518.49
251093,S23_4129,,9670.62
251101,S42_3955,,4167.75
251105,S18_2934,,9842.25
251107,S29_1282,,7710.5199999999995
251111,S67_4249,,9901.92
251114,S11_4469,,6166.83
251120,S66_3815,,6087.51
251127,S55_4612,,7507.200000000001
251131,S69_1502,,7396.5
251134,S63_2196,,7767.9400000000005
251137,S65_2279,,8597.0
251148,S55_2689,,7316.650000000001
251149,S63_4657,,4630.13
251157,S50_3993,,9103.11
251161,S39_3940,,3079.92
251169,S28_4392,,10257.3
251171,S68_2849,,5380.42
251177,S43_1144,,4348.259999999999
251180,S57_3392,,6842.250000000001
251181,S36_3804,,5840.04
251185,S66_3481,,4851.09
251186,S48_2158,,6956.2300000000005
251187,S16_3623,,3537.5999999999995
251191,S44_1319,,7144.0
251194,S63_1329,,5267.07
251196,S45_4462,,3194.98
251204,S69_4006,,4640.79
251208,S21_1801,,7667.280000000001
251209,S38_2839,,6833.33
251216,S20_4252,,4693.0
251222,S47_2291,,6463.2300000000005
251223,S36_2008,,6370.540000000001
251227,S56_3311,,3518.2799999999997
251230,S38_4435,,5615.219999999999
251231,S44_3735,,5989.04
251237,S17_3609,,3368.93
251240,S68_4009,,4598.57
251244,S52_4865,,3919.3
251248,S54_2926,,8553.42
251253,S15_4140,,5023.2
251254,S37_1920,,9893.84
251260,S22_3029,,4103.55
251261,S52_2963,,4289.0
251263,S12_1079,,3380.85
251266,S47_2510,,3680.82
251268,S32_2397,,8191.96
251272,S31_1576,,6678.56
251278,S61_4670,,9769.56
251290,S23_1279,,10334.5
251293,S59_1387,,3024.98
251296,S45_4646,,4992.57
251299,S20_3203,,11395.0
251303,S26_4325,,5479.6
251308,S31_3817,,4788.84
251310,S20_3170,,10886.4
251312,S22_3914,,7454.650000000001
251318,S21_3836,,4217.76
251319,S26_1331,,9278.36
251327,S13_3174,,13051.26
251333,S57_4962,,4617.03
251335,S28_1246,,8279.68
251345,S11_4403,,3217.72
251346,S25_2808,,6127.82
251351,S44_1140,,4126.0
251354,S10_3084,,7204.64
251368,S43_2349,,8562.439999999999
251369,S49_2531,,6369.599999999999
251372,S17_4125,,3285.44
251374,S32_1418,,8833.550000000001
251380,S31_2975,,3703.65
251391,S57_1708,,9920.900000000001
251394,S21_2157,,9736.16
251398,S59_4539,,3066.44
251400,S56_3204,,7101.9
251405,S38_2990,,6696.929999999999
251406,S57_4067,,5965.7
251408,S23_4034,,7978.410000000001
251412,S67_1168,,4215.09
251420,S45_4583,,4853.4
251432,S70_3228,,8736.960000000001
251435,S64_1967,,9487.02
251438,S49_3036,,5769.84
251442,S46_1854,,4536.96
251444,S14_4026,,7616.39
251445,S31_4451,,5955.5
251446,S19_1571,,3909.6
251460,S51_1220,,3995.51
251463,S15_4096,,3984.29
251464,S68_2505,,3859.7999999999997
251468,S38_2022,,5084.82
251469,S38_3128,,5690.879999999999
251471,S26_3687,,10282.59
251475,S53_4867,,5858.400000000001
251483,S32_2718,,5037.200000000001
251488,S61_3207,,4878.2
251492,S47_2712,,8359.24
251497,S61_1096,,5820.6
251498,S25_4265,,11239.89
251505,S48_1083,,4508.139999999999
251507,S52_4714,,3859.4
251511,S18_4587,,4457.64
251513,S23_2589,,4655.2
251518,S47_2627,,5396.76
251520,S57_1702,,5396.82
251527,S37_4486,,7345.8
251530,S56_2622,,6129.5
251534,S43_2759,,6449.039999999999
251538,S36_2867,,4765.2
251541,S40_2464,,5224.89
251543,S57_2603,,3099.23
251545,S38_4540,,11827.62
251547,S52_3168,,7062.599999999999
251548,S50_1108,,7525.429999999999
251555,S35_4036,,4307.52
251558,S16_2884,,3167.0099999999998
251562,S53_1706,,11620.35
251565,S59_3654,,4704.38
251566,S65_1163,,3304.0
251569,S42_1357,,4486.56
251573,S31_3694,,4283.01
251575,S57_1267,,3702.25
251581,S31_2470,,6862.1
251597,S70_2933,,6087.960000000001
251612,S52_1238,,4154.4800000000005
251614,S54_2540,,7136.799999999999
251619,S19_1512,,11996.92
251622,S23_2419,,3135.0
251626,S34_2272,,4846.2
251628,S25_4063,,13361.369999999999
251631,S15_1798,,4319.349999999999
251634,S60_4723,,6123.200000000001
251637,S52_4501,,4018.98
251638,S69_3470,,3526.6000000000004
251639,S34_4306,,9402.15
251649,S57_3069,,12402.98
251651,S18_3093,,3000.48
251658,S63_4768,,13788.890000000001
251665,S46_2780,,11317.35
251671,S60_4969,,10006.2
251677,S68_2564,,12460.8
251678,S55_1918,,6433.83
251682,S16_4458,,4650.4800000000005
251683,S66_1346,,4661.28
251687,S39_1621,,4537.12
251691,S48_3349,,4908.2
251695,S17_3380,,4646.58
251698,S10_1005,,6853.08
251702,S54_4817,,5449.08
251706,S61_4541,,12485.55
251710,S17_3529,,3701.6000000000004
251711,S13_3758,,5617.88
251714,S36_3366,,4440.3
251718,S15_3006,,3901.2
251721,S22_3132,,6402.599999999999
251723,S28_3599,,7097.64
251724,S52_1350,,3028.3999999999996
251725,S42_1514,,3901.52
251729,S44_3948,,6416.500000000001
251738,S28_2089,,11139.0
251745,S15_2606,,3760.96
251752,S54_1556,,6506.28
251755,S60_2024,,12582.64
251763,S31_1897,,3949.11
251771,S51_1890,,5538.72
251774,S54_1734,,6444.38
251779,S20_2963,,6004.9
251783,S34_1836,,7279.58
251786,S14_4496,,8795.97
251788,S44_3629,,3189.9
251795,S55_3363,,7939.75
251797,S39_4151,,5328.929999999999
251805,S47_2684,,8481.439999999999
251811,S55_3083,,3856.25
251822,S21_3260,,3556.94
251825,S16_1232,,7543.799999999999
251827,S42_4341,,6604.280000000001
251829,S35_2059,,10785.099999999999
251832,S31_3947,,7431.08
251834,S27_3312,,5494.32
251838,S54_3358,,4158.22
251840,S38_2340,,6572.55
251844,S34_2501,,5575.349999999999
251848,S55_4767,,8646.54
251850,S64_1810,,9491.52
251852,S37_4888,,4674.5599999999995
251860,S62_3556,,14276.4
251867,S52_1946,,3906.65
251871,S17_3055,,9613.519999999999
251872,S13_2103,,3022.08
251879,S20_2012,,6857.12
251882,S15_1937,,4778.59
251885,S33_3898,,5083.65
251886,S64_2160,,3121.3599999999997
251892,S18_1128,,4826.24
251895,S26_4305,,3469.59
251897,S61_1096,,3386.24
251900,S20_3094,,3505.95
251902,S33_4242,,6976.759999999999
251907,S40_3945,,4401.54
251909,S48_3618,,7868.79
251912,S58_1263,,3693.9799999999996
251922,S55_4880,,3001.68
251927,S63_2081,,8300.6
251930,S54_1090,,6073.92
251933,S46_4525,,6696.219999999999
251934,S55_3900,,9909.939999999999
251943,S57_3275,,4783.61
251947,S46_1207,,6370.6
251951,S32_4383,,8684.0
251953,S14_1593,,4764.1
251954,S64_2238,,3517.36
251957,S30_3677,,6487.5
251959,S51_2503,,4815.51
251962,S34_2097,,3657.77
251963,S34_3592,,8007.84
251966,S35_1775,,5974.2
251970,S68_3238,,6619.860000000001
251973,S48_3023,,3339.94
251975,S34_2345,,11461.380000000001
251978,S65_2176,,5204.6
251984,S68_1179,,4877.04
251986,S17_4126,,12402.0
251990,S52_3035,,6692.84
251991,S27_3423,,12196.44
251994,S32_4248,,4302.75
251998,S47_3595,,9629.83
251999,S44_1642,,4803.04
252002,S68_3818,,6935.25
252005,S70_3198,,6891.040000000001
252007,S58_1388,,6182.33
252011,S46_1436,,6176.9400000000005
252013,S30_2011,,13098.779999999999
252014,S26_2996,,5030.2
252015,S27_1488,,4497.84
252019,S24_4114,,3720.3399999999997
252030,S38_4917,,12775.36
252032,S28_3045,,3220.59
252038,S12_2294,,5275.240000000001
252040,S50_2882,,3054.48
252041,S43_4625,,3567.2400000000002
252046,S70_2082,,4073.3900000000003
252047,S32_2121,,4960.62
252050,S43_3958,,3312.6499999999996
252051,S15_4620,,11697.099999999999
252056,S50_2400,,8773.45
252060,S67_2628,,8121.5
252062,S65_3822,,6108.06
252065,S66_4821,,10958.37
252066,S10_3640,,5387.62
252068,S66_4937,,5807.540000000001
252079,S38_2785,,4149.360000000001
252084,S67_1742,,3539.16
252087,S11_2752,,4302.0
252089,S27_3324,,9501.9
252093,S66_3040,,9466.38
252094,S26_1442,,3190.0
252098,S67_1109,,3011.6499999999996
252100,S61_4245,,3132.87
252103,S29_1332,,5695.349999999999
252108,S22_3468,,12132.9
252111,S46_4179,,5766.08
252114,S61_4456,,4218.0
252119,S61_3227,,5874.66
252120,S63_2822,,8451.960000000001
252131,S20_2279,,9111.15
252134,S43_4533,,8365.1
252137,S34_2747,,7075.740000000001
252141,S16_1959,,7505.16
252144,S66_2603,,3909.63
252146,S19_3504,,7349.099999999999
252148,S39_4497,,9771.77
252151,S24_1693,,5743.32
252155,S19_4412,,7047.900000000001
252157,S32_3178,,8573.939999999999
252159,S15_2091,,3380.7100000000005
252160,S54_4417,,3933.8
252161,S22_2862,,8255.550000000001
252162,S31_2072,,3114.81
252163,S64_3420,,4663.34
252165,S31_3715,,4771.0
252168,S17_2988,,5859.9
252169,S70_1704,,4954.599999999999
252173,S50_3612,,7053.0599999999995
252176,S69_1108,,6017.3
252183,S57_2531,,14208.390000000001
252199,S16_4035,,4294.74
252202,S58_2419,,3391.96
252204,S47_4226,,4738.2
252209,S36_3967,,5433.12
252211,S29_2331,,11254.65
252215,S13_4909,,4400.28
252218,S66_4646,,6082.9
252232,S26_4102,,4103.04
252238,S60_4308,,9455.52
252240,S32_2496,,7381.139999999999
252242,S44_1567,,8449.34
252249,S69_4932,,3318.24
252257,S27_4764,,7612.469999999999
252260,S29_4661,,4567.200000000001
252262,S27_1606,,5340.599999999999
252265,S47_4034,,6250.8
252271,S32_3763,,7871.52
252280,S44_4567,,13763.52
252282,S35_2190,,4101.4
252283,S54_3851,,7830.900000000001
252286,S18_3573,,3644.7
252289,S53_3430,,6485.459999999999
252293,S43_3213,,7103.96
252296,S47_1819,,9052.06
252297,S61_2702,,8712.6
252301,S18_2577,,6436.92
252307,S62_3442,,8136.860000000001
252308,S60_3437,,5538.0
252317,S14_1438,,9794.4
252318,S14_2012,,13364.68
252319,S47_1025,,5799.360000000001
252325,S38_3455,,6180.25
252327,S22_2970,,7450.040000000001
252333,S66_1171,,9356.039999999999
252334,S30_1006,,6135.41
252338,S67_3048,,4372.0
252340,S14_2381,,3365.5
252343,S48_2976,,9171.8
252353,S33_1778,,7828.8
252358,S60_3598,,4917.6
252367,S36_4364,,4838.0
252369,S33_2567,,12270.0
252375,S63_4094,,3154.1899999999996
252387,S20_2942,,6719.2
252393,S53_2600,,4052.07
252396,S64_3582,,7690.55
252398,S55_3699,,7828.5
252399,S62_4946,,6432.0
252402,S16_1046,,3702.94
252406,S35_4237,,3950.7999999999997
252411,S58_2606,,6705.599999999999
252419,S62_3439,,7308.54
252423,S13_3724,,3490.7599999999998
252424,S54_2147,,4013.35
252428,S31_1457,,7135.74
252436,S19_2256,,6313.139999999999
252441,S26_2760,,8678.119999999999
252445,S63_1727,,11319.949999999999
252449,S59_1970,,8190.219999999999
252453,S11_2105,,7265.22
252456,S28_4492,,6846.4
252460,S13_2314,,5833.889999999999
252467,S31_2917,,3443.5600000000004
252468,S41_2383,,6044.52
252475,S47_1877,,8307.34
252482,S15_2514,,7587.0
252484,S69_2318,,10193.4
252485,S15_2089,,8242.74
252487,S47_2146,,4096.84
252496,S49_1099,,5688.32
252503,S69_1692,,3963.03
252509,S66_2920,,5411.780000000001
252513,S42_1026,,8117.370000000001
252516,S24_3735,,9894.64
252517,S50_2672,,4041.8799999999997
252520,S50_4847,,5966.88
252522,S22_4587,,4965.2
252523,S37_1802,,8444.039999999999
252527,S58_3727,,6580.68
252531,S14_2792,,4892.96
252534,S24_2970,,5484.24
252535,S67_2709,,3553.4199999999996
252539,S11_2464,,3378.1800000000003
252542,S68_1552,,5170.12
252545,S57_1246,,4387.05
252547,S10_1977,,4192.65
252555,S11_4623,,3104.2
252556,S52_2126,,3138.96
252558,S59_3233,,10298.17
252559,S33_2520,,13368.88
252563,S48_2406,,5343.8
252567,S52_1457,,7933.26
252570,S60_4457,,4987.5
252574,S54_1386,,4292.4
252577,S43_2337,,4798.56
252584,S47_1480,,6299.4
252587,S18_4299,,11854.96
252588,S29_3421,,3323.2
252589,S50_3252,,5273.4
252600,S43_3895,,7021.44
252607,S45_2466,,12061.8
252612,S25_1086,,3146.0200000000004
252616,S28_3720,,4627.7
252624,S61_3788,,4794.900000000001
252625,S21_1410,,3313.2
252626,S49_1409,,8051.320000000001
252630,S22_4571,,5080.04
252634,S28_2164,,3316.68
252638,S33_4641,,6134.52
252640,S45_3688,,3038.0
252641,S10_4081,,8028.720000000001
252642,S16_1915,,3579.3
252645,S28_3110,,10640.33
252647,S36_4459,,6790.360000000001
252649,S14_1329,,5130.1
252657,S10_2212,,4821.200000000001
252658,S48_1435,,3497.0400000000004
252663,S41_4010,,3983.9100000000003
252670,S25_3968,,10688.51
252673,S21_2985,,8662.0
252679,S69_2606,,10641.26
252680,S62_2266,,6063.22
252682,S38_2662,,10656.18
252683,S18_2977,,9080.31
252686,S56_4438,,9274.08
252687,S14_4946,,9883.02
252694,S39_2810,,4352.68
252697,S12_3539,,10409.56
252699,S23_1653,,4807.74
252703,S61_3094,,4434.69
252707,S12_2981,,4035.2
252708,S48_1185,,5289.839999999999
252710,S14_4464,,5577.04
252712,S53_1888,,7517.540000000001
252715,S35_4847,,10110.56
252718,S41_3894,,5024.3
252721,S67_2423,,6072.6
252723,S32_4944,,4906.37
252724,S63_3827,,5006.15
252728,S45_3202,,4967.34
252730,S42_1137,,11107.34
252740,S13_3036,,3185.82
252744,S44_3099,,3202.08
252748,S68_2460,,7988.47
252751,S14_3565,,3121.16
252752,S19_4025,,5831.0
252755,S26_3266,,3845.6
252756,S54_4789,,8811.0
252758,S32_1225,,4155.75
252761,S13_2507,,9662.06
252762,S15_1820,,6229.0
252767,S46_1621,,8268.8
252779,S68_4540,,8535.300000000001
252783,S26_4821,,4395.400000000001
252784,S15_2761,,9875.7
252787,S56_1436,,6425.099999999999
252791,S23_1800,,5411.44
252799,S48_3272,,3789.7599999999998
252802,S28_1245,,10467.0
252813,S46_1050,,3386.72
252816,S30_1433,,9702.24
252820,S27_1164,,5445.2
252827,S29_3758,,7173.099999999999
252833,S53_1807,,6045.12
252836,S22_4703,,8240.43
252838,S57_3119,,3201.35
252846,S50_1002,,9620.13
252849,S67_2504,,3979.46
252856,S22_1361,,12281.85
252859,S63_3835,,5082.54
252860,S63_3738,,6392.96
252864,S53_1472,,10680.88
252875,S17_1457,,4825.599999999999
252876,S12_3419,,7170.94
252881,S46_3956,,3009.0
252887,S35_1678,,3720.2000000000003
252897,S34_1550,,7010.86
252902,S68_2633,,8732.52
252903,S48_2391,,7663.11
252905,S35_3745,,7274.849999999999
252908,S41_2987,,5569.6
252912,S25_3986,,6871.16
252918,S61_1345,,7548.48
252923,S37_1451,,12106.79
252924,S27_1054,,7103.28
252927,S27_2127,,10805.300000000001
252931,S57_1004,,7378.86
252935,S21_1063,,7878.5
252948,S67_3321,,4929.8
252949,S54_4057,,11998.08
252951,S57_1765,,7109.759999999999
252959,S67_4855,,3084.38
252962,S32_4266,,8332.28
252963,S12_3702,,5219.42
252965,S15_2745,,10763.52
252971,S70_1633,,3864.2999999999997
252973,S19_3372,,7143.16
252980,S50_4875,,9846.15
252988,S24_2672,,6450.4800000000005
252989,S17_2412,,5591.59
252991,S45_1691,,3461.44
252995,S13_3663,,8115.120000000001
252996,S12_2071,,4414.2
252998,S15_1815,,9456.15
253001,S43_1690,,3627.2999999999997
253004,S28_2182,,4805.849999999999
253007,S21_1876,,4894.61
253012,S29_1201,,6450.530000000001
253015,S11_2422,,4494.62
253022,S18_1321,,9082.15
253028,S26_4253,,9059.4
253033,S43_4412,,4556.44
253037,S22_1606,,4492.95
253045,S40_3448,,5232.08
253047,S28_2366,,10610.4
253052,S26_4799,,4320.75
253056,S31_3971,,5584.139999999999
253058,S59_4959,,3787.8500000000004
253064,S12_4496,,6032.88
253069,S52_3487,,3799.9500000000003
253071,S13_4966,,6756.679999999999
253072,S43_2233,,8266.65
253073,S59_1672,,6582.8099999999995
253077,S69_3091,,8509.2
253078,S42_1159,,4000.05
253080,S43_2724,,3578.85
253082,S36_2861,,3282.88
253085,S31_2437,,4500.089999999999
253087,S58_2868,,11563.44
253095,S16_2684,,10353.5
253096,S20_3468,,3500.7
253099,S24_2172,,10506.0
253102,S47_3521,,11390.54
253105,S37_4246,,3148.98
253113,S15_2761,,11770.720000000001
253117,S60_2285,,9948.15
253122,S20_2384,,4941.72
253123,S39_1067,,13211.310000000001
253128,S15_3971,,3397.52
253131,S58_3044,,10306.380000000001
253137,S45_4825,,5537.92
253141,S67_1357,,9575.960000000001
253147,S52_4796,,8703.36
253151,S53_3340,,4171.070000000001
253152,S41_2861,,6450.5
253159,S53_1696,,11571.0
253167,S43_3049,,8919.960000000001
253170,S16_2422,,8509.550000000001
253174,S11_2366,,3414.4500000000003
253178,S63_3892,,6508.08
253185,S70_4973,,3055.86
253192,S35_4185,,6221.5
253194,S63_4640,,4331.08
253196,S59_3808,,7564.7
253199,S23_3842,,6921.089999999999
253200,S29_1754,,3396.19
253215,S27_1791,,8839.32
253222,S44_4491,,8019.55
253226,S10_3098,,8700.199999999999
253230,S55_4151,,5694.360000000001
253234,S61_2873,,6506.4400000000005
253235,S35_2093,,4463.679999999999
253236,S64_2903,,5021.25
253239,S43_2103,,9109.5
253241,S35_1162,,9966.72
253250,S58_4799,,8460.480000000001
253253,S60_3075,,10014.72
253256,S59_2912,,3791.83
253257,S13_2896,,13094.400000000001
253260,S47_2500,,3413.6000000000004
253270,S15_2786,,4748.099999999999
253273,S69_4197,,5191.5599999999995
253280,S63_1462,,4191.860000000001
253284,S70_3629,,4320.400000000001
253286,S27_4401,,7109.299999999999
253287,S19_4264,,4248.64
253290,S57_3822,,4257.5
253295,S55_3379,,6546.75
253300,S50_1152,,4224.0
253304,S66_2915,,3345.76
253307,S54_3637,,6512.44
253324,S68_3499,,5338.62
253325,S19_4693,,6099.99
253333,S23_2286,,4091.1
253340,S38_3877,,11192.4
253347,S39_3764,,3938.22
253352,S65_1928,,4797.52
253364,S21_1246,,3896.6400000000003
253372,S54_3103,,6404.85
253373,S41_3226,,4704.3
253376,S26_3296,,3709.8
253381,S38_1970,,7963.4800000000005
253384,S52_3279,,10300.68
253390,S60_3432,,12501.84
253394,S68_3836,,10884.0
253397,S48_4543,,4788.4
253401,S24_3645,,3202.6800000000003
253403,S12_4645,,4217.78
253405,S62_2460,,8328.22
253408,S44_4667,,3442.92
253411,S67_1670,,10890.0
253415,S15_1659,,8321.82
253416,S42_1553,,9747.67
253419,S15_3899,,7201.5
253425,S35_4074,,3194.7999999999997
253434,S39_4490,,13699.279999999999
253439,S11_1910,,11270.0
253442,S17_3448,,6040.44
253446,S52_4276,,5113.94
253455,S34_2019,,4996.2
253462,S70_4120,,5635.5
253463,S63_3609,,5332.14
253476,S36_3117,,11652.0
253479,S26_1457,,3001.44
253480,S62_3544,,4422.5
253486,S54_4014,,6283.9
253490,S61_4728,,7319.039999999999
253493,S40_4646,,10747.439999999999
253500,S52_2183,,7275.6
253503,S42_3336,,8786.25
253504,S53_1964,,4500.64
253508,S32_2021,,11911.220000000001
253511,S27_1360,,9299.16
253514,S44_2018,,12824.960000000001
253522,S66_2493,,6384.0
253524,S36_4623,,3037.56
253526,S22_2572,,3914.7599999999998
253531,S14_4314,,8664.18
253532,S17_3001,,6757.410000000001
253538,S17_1508,,6049.2
253540,S21_3861,,4508.4
253548,S11_2481,,4568.85
253551,S19_4207,,10901.52
253553,S59_3800,,3762.44
253554,S67_1632,,3057.04
253557,S55_2121,,4599.400000000001
253566,S18_4062,,8318.41
253567,S37_1465,,7845.75
253571,S13_2708,,3920.03
253573,S27_2765,,3152.89
253575,S33_4800,,10335.66
253586,S67_2393,,5409.72
253589,S70_4795,,3791.04
253593,S14_4763,,7838.879999999999
253596,S36_2990,,4120.48
253600,S12_1551,,3755.25
253610,S30_2922,,4965.839999999999
253622,S64_4248,,5411.12
253623,S28_1677,,8452.08
253625,S42_4678,,7801.919999999999
253629,S21_1376,,5940.0
253634,S50_1803,,7204.679999999999
253636,S28_1205,,4006.53
253655,S46_4714,,4031.3999999999996
253659,S56_3123,,8715.16
253663,S12_3143,,4545.46
253665,S23_3186,,5894.68
253669,S44_2811,,5809.950000000001
253676,S68_2462,,8523.69
253682,S57_1594,,9787.12
253683,S16_2928,,3108.7799999999997
253684,S16_3548,,3275.6099999999997
253685,S18_2096,,3604.7699999999995
253687,S31_4555,,3445.1200000000003
253692,S68_4634,,4845.360000000001
253696,S25_4339,,3482.4
253698,S66_3803,,4793.32
253704,S67_3522,,6046.08
253707,S19_1066,,7043.96
253709,S67_3545,,7390.34
253713,S63_2112,,6769.179999999999
253716,S23_1773,,5540.75
253719,S65_2203,,3837.86
253725,S16_1335,,7612.11
253727,S63_2978,,5188.14
253729,S20_3613,,13425.84
253731,S58_2905,,9981.22
253733,S12_2543,,7135.2
253736,S51_1559,,3560.4900000000002
253739,S17_3313,,4627.4800000000005
253742,S18_4934,,3080.16
253743,S23_3090,,8265.43
253750,S60_1080,,5945.28
253753,S15_3475,,4803.92
253757,S54_4618,,7940.78
253761,S56_1625,,10174.14
253765,S54_1314,,3308.09
253766,S16_4359,,5440.9800000000005
253774,S18_1292,,3016.8
253776,S37_1477,,7714.94
253779,S67_4049,,4722.85
253784,S17_4716,,8730.279999999999
253796,S33_2544,,5918.61
253797,S63_2914,,5012.05
253804,S52_3880,,4858.92
253805,S12_4340,,5273.740000000001
253809,S20_3892,,3857.7599999999998
253810,S49_4581,,3944.15
253821,S34_2378,,10164.56
253825,S31_2678,,4246.88
253828,S57_1242,,5981.5
253830,S46_1207,,6062.0599999999995
253838,S16_4229,,4716.179999999999
253839,S10_1219,,3813.2400000000002
253843,S43_1758,,6002.099999999999
253850,S38_4982,,4664.88
253852,S53_3488,,5473.32
253854,S39_2715,,3764.25
253861,S46_1309,,9600.199999999999
253865,S42_4700,,5613.820000000001
